Original Sentence,Gold Sentence
Ayon kay Eloisa Biyernes ng gabi nang huli niyang nakausap ang ama,Ayon kay Eloisa Biyernes ng gabi nang huli niyang nakausap ang ama
Bukod dito may pagkakataon din ang fans na kilalanin at kilatisin ang mga athlete ng NCAA,Bukod dito may pagkakataon din ang fans na kilalanin at kilatisin ang mga athlete ng NCAA
Puno raw ang venue kung saan guest ni Moira si Kyle Echarri,Puno raw ang venue kung saan guest ni Moira si Kyle Echarri
Dedma si Pchi sa jet lag dahil mas type niya ang magwork nang magwork,Dedma si Pchi sa jet lag dahil mas type niya ang magwork nang magwork
Palagi tinatawagan mo kami tinetext mo kami at kinakamusta mo kami,Palagi tinatawagan mo kami tinetext mo kami at kinakamusta mo kami
Kaya medyo matagaltagal pa ang hihintayin ng fans nila dahil sa Aug,Kaya medyo matagaltagal pa ang hihintayin ng fans nila dahil sa Aug
Ang sagot niya sa akin ‘Mas masaya sana ako Daddy kung narito ka’,Ang sagot niya sa akin ‘Mas masaya sana ako Daddy kung narito ka’
Sina Tolentino Caperal Chan at Salado naman ang magdadala ng kinakailangang championship experience sa NorthPort,Sina Tolentino Caperal Chan at Salado naman ang magdadala ng kinakailangang championship experience sa NorthPort
Mariing kinondena ng pamahalaan ng Pilipinas ang panibagong ballistic missile test na ginawa ng North Korea,Mariing kinondena ng pamahalaan ng Pilipinas ang panibagong ballistic missile test na ginawa ng North Korea
May epekto rin ang patuloy na paggalaw ng maraming tao sa kabila ng pagpapatupad ng ECQ,May epekto rin ang patuloy na paggalaw ng maraming tao sa kabila ng pagpapatupad ng ECQ
Hindi naman daw sila pinababayaan ng GMA News and Public Affairs na nagaasikaso sa kanila,Hindi naman daw sila pinababayaan ng GMA News and Public Affairs na nagaasikaso sa kanila
Sasayaw po ako na hindi ko pa nagawa hataw kasama ang DGrind,Sasayaw po ako na hindi ko pa nagawa hataw kasama ang DGrind
Sabi ko Ang ganda naman nitong babaeng to natatawang saad ng aktor,Sabi ko Ang ganda naman nitong babaeng to natatawang saad ng aktor
Sinabi ni Pope Francis na nagrehistro siya bilang ‘pilgrim’ sa okasyon,Sinabi ni Pope Francis na nagrehistro siya bilang ‘pilgrim’ sa okasyon
Pero wala naman daw silang nakita nang sumilip sila sa labas ng bahay,Pero wala naman daw silang nakita nang sumilip sila sa labas ng bahay
Ito na ang panglimang beses na pagpapatupad ng oil price rollback sa bansa,Ito na ang panglimang beses na pagpapatupad ng oil price rollback sa bansa
Napagalaman na dating editor ng Remate si Salamida at nagtrabaho rin sa isa pang tabloid,Napagalaman na dating editor ng Remate si Salamida at nagtrabaho rin sa isa pang tabloid
Sabi ko lahat yan alam nyo na kung ano ang gagawin nyo di ba,Sabi ko lahat yan alam nyo na kung ano ang gagawin nyo di ba
Kung tumigil na lang daw sana si Jake hindi na umabot sa ganung gulo,Kung tumigil na lang daw sana si Jake hindi na umabot sa ganung gulo
Sa kuha ng CCTV camera makikita ang salpukan ng dalawang motorsiklo,Sa kuha ng CCTV camera makikita ang salpukan ng dalawang motorsiklo
Tila sila mga bato sa dalampasigan na hindi matitinag sa hampas ng naglalakihang alon,Tila sila mga bato sa dalampasigan na hindi matitinag sa hampas ng naglalakihang alon
Doon ko lang narealize na bata pala yung nalaglag sabi ni Cadawas,Doon ko lang narealize na bata pala yung nalaglag sabi ni Cadawas
Ang bayad naman daw roon ay kalahati ng makokolekta mula roon sa victim,Ang bayad naman daw roon ay kalahati ng makokolekta mula roon sa victim
Kung hindi ang BSP na ang magdedesisyon para sa kanila sa tinatawag nitong supervisory intervention,Kung hindi ang BSP na ang magdedesisyon para sa kanila sa tinatawag nitong supervisory intervention
Sinabi nila na nagmula sa pinalipad nilang rocket ang namataang liwanag,Sinabi nila na nagmula sa pinalipad nilang rocket ang namataang liwanag
Madalas katext ko sya tungkol sa mga kagagahan namin sa show,Madalas katext ko sya tungkol sa mga kagagahan namin sa show
Ayon kay Katz walang puwang sa mundo ang mga ganitong mga pagatake,Ayon kay Katz walang puwang sa mundo ang mga ganitong mga pagatake
Ayaw na ayaw niyang may makakilala sa kanya dahil sigurado raw na imamob na siya,Ayaw na ayaw niyang may makakilala sa kanya dahil sigurado raw na imamob na siya
Aniya Cedric daw ang pangalan ng karakter niya na kababata at kanang kamay ni Paulo,Aniya Cedric daw ang pangalan ng karakter niya na kababata at kanang kamay ni Paulo
Pero pinakamahalaga ang pagbangon ang hindi pagtulog sa nakaraan tuluytuloy lang ang laban,Pero pinakamahalaga ang pagbangon ang hindi pagtulog sa nakaraan tuluytuloy lang ang laban
Nangungulila rin sila sa kanilang ama na hangad nilang makitang muli,Nangungulila rin sila sa kanilang ama na hangad nilang makitang muli
Nakakaawa naman ang singer na umaasang siya lang ang babae sa buhay ng boyfriend niya,Nakakaawa naman ang singer na umaasang siya lang ang babae sa buhay ng boyfriend niya
Pero siyempre pinayuhan uli nila ang aktres na medyo magbawas na uli nang timbang,Pero siyempre pinayuhan uli nila ang aktres na medyo magbawas na uli nang timbang
Inaasahang tuloytuloy ang pagtindi ng typhoon hanggang Sabado dahil sa mga paborableng environmental conditions,Inaasahang tuloytuloy ang pagtindi ng typhoon hanggang Sabado dahil sa mga paborableng environmental conditions
Maria ay nagpunta rin ang Uniteam sa Guiguinto at pati na rin sa bayan ng Meycauayan,Maria ay nagpunta rin ang Uniteam sa Guiguinto at pati na rin sa bayan ng Meycauayan
Kasisimula pa lang daw ng trabaho kaya hindi pa rin alam kung kailan iyon ipalalabas,Kasisimula pa lang daw ng trabaho kaya hindi pa rin alam kung kailan iyon ipalalabas
Patuloy na inaalam ng mga awtoridad kung ano ang motibo sa magkakasunod na pamamaril,Patuloy na inaalam ng mga awtoridad kung ano ang motibo sa magkakasunod na pamamaril
Lubhang nakakalungkot ang nangyari subalit hindi dapat ito isisi kay Angel o sa community pantries,Lubhang nakakalungkot ang nangyari subalit hindi dapat ito isisi kay Angel o sa community pantries
May balak ba siyang isang araw ay magkasamasama lahat sila ng kanyang mga anak,May balak ba siyang isang araw ay magkasamasama lahat sila ng kanyang mga anak
Aminado si Lloydie na maingat siya kapag sina Derek at Ellen na ang paksa,Aminado si Lloydie na maingat siya kapag sina Derek at Ellen na ang paksa
Naalala niya ang pangako niya sa kanyang ama ang dating Sen Ramon Revilla Sr,Naalala niya ang pangako niya sa kanyang ama ang dating Sen Ramon Revilla Sr
Paano ako hindi gagaling sa rami ng mga nagmamahal sa akin,Paano ako hindi gagaling sa rami ng mga nagmamahal sa akin
Hindi pa pinangalanan ang mga biktima na nagkakaedad lamang ng lima at walong taong gulang,Hindi pa pinangalanan ang mga biktima na nagkakaedad lamang ng lima at walong taong gulang
Mula rito ay hindi na nakabangon ang Blackwater na walang player na nakapaglista ng doubledigit,Mula rito ay hindi na nakabangon ang Blackwater na walang player na nakapaglista ng doubledigit
Ang iba pang “areas of concern” ay tatalakayin sa mga susunod na meeting ng Gabinete,Ang iba pang “areas of concern” ay tatalakayin sa mga susunod na meeting ng Gabinete
Pansamantala munang idedetine ang suspek habang hinihintay ang kanyang commitment orderNagrekomenda,Pansamantala munang idedetine ang suspek habang hinihintay ang kanyang commitment orderNagrekomenda
Bagman na bagman dahil siya ang tagabitbit ng bag ni Maine,Bagman na bagman dahil siya ang tagabitbit ng bag ni Maine
Lalabas at lalabas din talaga kahit magtagal pa ito ng ilang taon,Lalabas at lalabas din talaga kahit magtagal pa ito ng ilang taon
Bakit kaya parang wala pang bagong project sina Enrique Gil at Liza Soberano,Bakit kaya parang wala pang bagong project sina Enrique Gil at Liza Soberano
Handa rin silang tumulong sa mga negosyo para mapaunlad na muli ang business sector,Handa rin silang tumulong sa mga negosyo para mapaunlad na muli ang business sector
Hindi kaya dapat ay tsinek nilang mabuti bago nila inilabas ang poster,Hindi kaya dapat ay tsinek nilang mabuti bago nila inilabas ang poster
“Rewarding siya dahil yon nga kasama mo ang mahal mo sa buhay,“Rewarding siya dahil yon nga kasama mo ang mahal mo sa buhay
Ilang sandali ang nakalipas pumasok sa gate ang guwardiya at sinundan siya ng lalaki,Ilang sandali ang nakalipas pumasok sa gate ang guwardiya at sinundan siya ng lalaki
Ito ang panahon upang maging katuwang nila tayo tungo sa panibagong bukas pagwawakas pa ni Bong,Ito ang panahon upang maging katuwang nila tayo tungo sa panibagong bukas pagwawakas pa ni Bong
‘Misinformation’ lumalabas na para akong Marites na nagbibigay ng maling information or fake news,‘Misinformation’ lumalabas na para akong Marites na nagbibigay ng maling information or fake news
Bagay na bagay raw sila dahil parang nilalaro lang nila ang pagibig,Bagay na bagay raw sila dahil parang nilalaro lang nila ang pagibig
Kada litro ng diesel price increase na to wala na hong iuuwi ang ating mga drayber,Kada litro ng diesel price increase na to wala na hong iuuwi ang ating mga drayber
Makikita rin dito kung paano mawawala ang kainosentehan ng isang kabataan sa isang iglap lang,Makikita rin dito kung paano mawawala ang kainosentehan ng isang kabataan sa isang iglap lang
Sa susunod na buwan ay ilulunsad na raw ng Crown ang artists na hahawakan nila,Sa susunod na buwan ay ilulunsad na raw ng Crown ang artists na hahawakan nila
Baka tapos na ang pandemya e naghahanap pa rin sila ng buyer ng bahay,Baka tapos na ang pandemya e naghahanap pa rin sila ng buyer ng bahay
Mabigat po sa likod eh sabi pa ng dating sexy actress,Mabigat po sa likod eh sabi pa ng dating sexy actress
Kakagatin niya ang kalaban ng willing magbayad basta lang hindi conflict sa kanyang kinatatayuan ngayon,Kakagatin niya ang kalaban ng willing magbayad basta lang hindi conflict sa kanyang kinatatayuan ngayon
Kayat naniniwala ito na maaabot din nito ang kanyang NBA dream sa mga susunod na taon,Kayat naniniwala ito na maaabot din nito ang kanyang NBA dream sa mga susunod na taon
Ayon kay Tiaga nais niyang mabigyan din ng hustisya ang mga pinaslang na inmate,Ayon kay Tiaga nais niyang mabigyan din ng hustisya ang mga pinaslang na inmate
Ayon sa binata nageenjoy siya sa Tarlac dahil sa sariwang hangin at nakapagjojogging pa,Ayon sa binata nageenjoy siya sa Tarlac dahil sa sariwang hangin at nakapagjojogging pa
Kailangan lang na mapanatili niya ang kanyang visibility kahit na sa social media lang,Kailangan lang na mapanatili niya ang kanyang visibility kahit na sa social media lang
Nakipagusap na si Puentevella sa Chinese Ambassador at embassy para humiling ng isang female coach,Nakipagusap na si Puentevella sa Chinese Ambassador at embassy para humiling ng isang female coach
Malakas din ang pagasa ni Yulo na makuha ang gintong medalya sa finals ng vault,Malakas din ang pagasa ni Yulo na makuha ang gintong medalya sa finals ng vault
Pasensya uli kung late na akong lumutang Sorry talaga sabi pa ng suspek,Pasensya uli kung late na akong lumutang Sorry talaga sabi pa ng suspek
Pero natahimik naman sila nang binitiwan na rin ng Limitless star ang sagot niya kay Rayver“Hindi,Pero natahimik naman sila nang binitiwan na rin ng Limitless star ang sagot niya kay Rayver“Hindi
Manny Pacquiao na dadalo lang siya sa Comelec debate kung sisiputin na ito ni Bongbong,Manny Pacquiao na dadalo lang siya sa Comelec debate kung sisiputin na ito ni Bongbong
Nang silipin ay nagulantang sila nang makita ang isang patay na babae sa backseat ng kotse,Nang silipin ay nagulantang sila nang makita ang isang patay na babae sa backseat ng kotse
Nagpaalala naman ang kaanak ni Victorio sa publiko na sundin ang health protocols,Nagpaalala naman ang kaanak ni Victorio sa publiko na sundin ang health protocols
Hinala ng mga pulis malaking grupo ang kinabibilangan ng naarestong apat na tao,Hinala ng mga pulis malaking grupo ang kinabibilangan ng naarestong apat na tao
Masama umano ang tingin ng isa sa mga lalaki sa kaniya,Masama umano ang tingin ng isa sa mga lalaki sa kaniya
Mula nang manganak ay talagang bumaba na raw ang self confidence ng aktres,Mula nang manganak ay talagang bumaba na raw ang self confidence ng aktres
Kasunod nito ay naglabasan na ang mga pekeng Twitter account ng mga kilalang personalidad,Kasunod nito ay naglabasan na ang mga pekeng Twitter account ng mga kilalang personalidad
Dating marino si Estenber na nagnegosyo ng paupahan matapos bumaba ng barko,Dating marino si Estenber na nagnegosyo ng paupahan matapos bumaba ng barko
Diumanoy natatakot ang local producer na mauna sila dahil magiging gauge raw yun,Diumanoy natatakot ang local producer na mauna sila dahil magiging gauge raw yun
Pero sinabihan umano ang babae na maaari pa rin niyang mailuwal ang sanggol sa normal delivery,Pero sinabihan umano ang babae na maaari pa rin niyang mailuwal ang sanggol sa normal delivery
Coparenting sila ng dating asawa ayon sa interview kay Pokwang Anytime welcome siya rito sa bahay,Coparenting sila ng dating asawa ayon sa interview kay Pokwang Anytime welcome siya rito sa bahay
Naisip na kaya nila yon at kung sakali willing kaya si Donna na magartista nga uli,Naisip na kaya nila yon at kung sakali willing kaya si Donna na magartista nga uli
Si Francis Libiran ang may gawa ng suot niyang halfFilipiniana gown,Si Francis Libiran ang may gawa ng suot niyang halfFilipiniana gown
Yan pong delay na yan ay dahil lang doon sa pagpiproseso pero ang pera ay nariyan,Yan pong delay na yan ay dahil lang doon sa pagpiproseso pero ang pera ay nariyan
Ipagdasal natin ang dating Pangulo dahil napakarami niyang natulungan ng mga panahon na nasa serbisyo siya,Ipagdasal natin ang dating Pangulo dahil napakarami niyang natulungan ng mga panahon na nasa serbisyo siya
Sinabi ng militar na walang nangyaring pagatake kaya bumagsak ang eroplano,Sinabi ng militar na walang nangyaring pagatake kaya bumagsak ang eroplano
Kaya sabi ni Paolo magtatrabaho na lang daw siya nang magtatrabaho,Kaya sabi ni Paolo magtatrabaho na lang daw siya nang magtatrabaho
Dapat din na palagian ang paginom ng tubig para maiwasan ang dehydration,Dapat din na palagian ang paginom ng tubig para maiwasan ang dehydration
Kasi hes in London so ang lumabas is iba mga bastos kasi SexBomb eh,Kasi hes in London so ang lumabas is iba mga bastos kasi SexBomb eh
Hanggang sa tumagal si lolo Cesar nagpapansin na kay lola Pina,Hanggang sa tumagal si lolo Cesar nagpapansin na kay lola Pina
Hindi naman daw sinasagot ni hunk actor ang pangungumusta sa kanya ni athlete,Hindi naman daw sinasagot ni hunk actor ang pangungumusta sa kanya ni athlete
Dinala na sa impounding area ang nasabing truck habang ang driver na si Saplad Jr,Dinala na sa impounding area ang nasabing truck habang ang driver na si Saplad Jr
Sobrang saya ko hindi ko maipaliwanag Sobrang saya ko lang ani Cabuya,Sobrang saya ko hindi ko maipaliwanag Sobrang saya ko lang ani Cabuya
Hiniling din niya sa publiko na tulungan ang mga imbestigador para mahuli kaagad ang mga salarin,Hiniling din niya sa publiko na tulungan ang mga imbestigador para mahuli kaagad ang mga salarin
Na para bang meron naman siyang milyones na mananakaw ng guy,Na para bang meron naman siyang milyones na mananakaw ng guy
Hindi nga kasi ako ready sinasabi ko sa kaniya yon sabi ni Joshua,Hindi nga kasi ako ready sinasabi ko sa kaniya yon sabi ni Joshua
Noong medyo lumakilaki na ang tawag sa akin model daw ako ng french fries,Noong medyo lumakilaki na ang tawag sa akin model daw ako ng french fries
Bukas po si Pangulong Duterte anytime sa paguusap para po maliwanagandagdag nito,Bukas po si Pangulong Duterte anytime sa paguusap para po maliwanagandagdag nito
Kaya naman gumawa ng paraan ang KMJS upang sorpresahin si Julie upang makaharap si Jessica,Kaya naman gumawa ng paraan ang KMJS upang sorpresahin si Julie upang makaharap si Jessica
